,SPENDING_PERCENT_OF_GDP,INT,GDP,UNEMP,CPI,CURRENCY
2012Q1,-0.3,,8532229986993.65,,94.2795467346732,6.35069990158081
2012Q2,-0.3,,8532229986993.65,,93.9310086691106,6.35020017623901
2012Q3,-0.3,,8532229986993.65,,94.08585806459,6.23140001296997
2012Q4,-0.3,,8532229986993.65,,94.7203151497988,6.22620010375977
2013Q1,-0.84,,9570406235659.64,,96.6022359563794,6.12090015411377
2013Q2,-0.84,,9570406235659.64,,96.1768467093567,6.10949993133545
2013Q3,-0.84,,9570406235659.64,,96.6577072030902,6.08319997787476
2013Q4,-0.84,,9570406235659.64,,97.4617347184458,6.11840009689331
2014Q1,-0.68,,10475682920594.5,,98.7666666666667,6.24843788146973
2014Q2,-0.68,,10475682920594.5,,98.2333333333334,6.13339996337891
2014Q3,-0.68,,10475682920594.5,,98.5,6.15346717834473
2014Q4,-0.68,,10475682920594.5,,98.8333333333334,6.26802110671997
2015Q1,-2.54,,11061553079876.4,,99.9,6.1911997795105
2015Q2,-2.54,,11061553079876.4,,99.5666666666667,6.37849998474121
2015Q3,-2.54,,11061553079876.4,,100.266666666667,6.38500022888184
2015Q4,-2.54,,11061553079876.4,,100.266666666667,6.53039979934692
2016Q1,-3.39,4.3,11233276536737.2,,102,6.57329988479614
2016Q2,-3.39,4.3,11233276536737.2,,101.666666666667,6.68039989471436
2016Q3,-3.39,4.3,11233276536737.2,,101.9,6.89729976654053
2016Q4,-3.39,4.3,11233276536737.2,,102.433333333333,6.87010002136231
2017Q1,-3.4,4.3,12310409370892.8,,103.466666666667,6.85580015182495
2017Q2,-3.4,4.3,12310409370892.8,,103.2,6.59569978713989
2017Q3,-3.4,4.3,12310409370892.8,,103.533333333333,6.60830020904541
2017Q4,-3.4,4.3,12310409370892.8,,104.3,6.31669998168945
2018Q1,-4.28,4.3,13894817549374.2,4.9,105.666666666667,6.41800022125244
2018Q2,-4.28,4.31,13894817549374.2,4.9,104.966666666667,6.84310007095337
2018Q3,-4.28,4.31,13894817549374.2,4.9,105.9,6.94150018692017
2018Q4,-4.28,4.31,13894817549374.2,4.9,106.566666666667,6.68620014190674
2019Q1,-6.1,4.31,14279937500606.5,5.2,107.6,6.90089988708496
2019Q2,-6.1,4.31,14279937500606.5,5.2,107.766666666667,7.14359998703003
2019Q3,-6.1,4.31,14279937500606.5,5.2,108.933333333333,7.03159999847412
2019Q4,-6.1,4.2,14279937500606.5,5.2,111.066666666667,6.99090003967285
2020Q1,-9.72,4.15,14687673892882,5.2,112.933333333333,7.1363000869751
2020Q2,-9.72,3.85,14687673892882,5.2,110.7,6.86439990997314
2020Q3,-9.72,3.85,14687673892882,5.2,111.066666666667,6.57600021362305
2020Q4,-9.72,3.85,14687673892882,5.2,111.2,6.47790002822876
2021Q1,-6.04,3.85,17734062645371.4,5.1,112.810274198877,6.36740016937256
2021Q2,-6.04,3.85,17734062645371.4,5.1,112.103815659068,6.46509981155396
2021Q3,-6.04,3.85,17734062645371.4,5.1,112.17817971589,6.38700008392334
2021Q4,-6.04,3.85,17734062645371.4,5.1,113.182094482986,6.31599998474121
2022Q1,-7.54,3.7,18100040000000,5.6,114.111645193261,6.66029977798462
2022Q2,-7.54,3.7,18100040000000,5.6,114.632193591014,6.91079998016357
2022Q3,-7.54,3.7,18100040000000,5.6,115.152741988768,7.15939998626709
2022Q4,-7.54,3.65,18100040000000,5.6,115.264288074001,6.9439001083374
2023Q1,-6.88,3.65,19373059000000,5.55,103.2,6.87370014190674
