DATE,IDNCPIALLMINMEI
1968-01-01,0.562347443566357
1968-02-01,0.618582188421242
1968-03-01,0.637327102542455
1968-04-01,0.599837273469614
1968-05-01,0.631078798388994
1968-06-01,0.649823712510207
1968-07-01,0.681065237429588
1968-08-01,0.699810152381216
1968-09-01,0.699810152381216
1968-10-01,0.69356184739734
1968-11-01,0.849769470333412
1968-12-01,0.749796591421809
1969-01-01,0.762293201389562
1969-02-01,0.774789811357314
1969-03-01,0.793534726308942
1969-04-01,0.756044896405686
1969-05-01,0.756044896405686
1969-06-01,0.743548286437933
1969-07-01,0.756044896405686
1969-08-01,0.78103811634119
1969-09-01,0.78103811634119
1969-10-01,0.793534726308942
1969-11-01,0.806031336276694
1969-12-01,0.818527946244446
1970-01-01,0.881010995252792
1970-02-01,0.881010995252792
1970-03-01,0.874762690268916
1970-04-01,0.862266080301164
1970-05-01,0.862266080301164
1970-06-01,0.874762690268916
1970-07-01,0.874762690268916
1970-08-01,0.874762690268916
1970-09-01,0.856017775317288
1970-10-01,0.856017775317288
1970-11-01,0.887259300236668
1970-12-01,0.893507605220544
1971-01-01,0.918500825156049
1971-02-01,0.943494044261138
1971-03-01,0.943494044261138
1971-04-01,0.930997434293386
1971-05-01,0.906004215188297
1971-06-01,0.893507605220544
1971-07-01,0.893507605220544
1971-08-01,0.887259300236668
1971-09-01,0.881010995252792
1971-10-01,0.893507605220544
1971-11-01,0.918500825156049
1971-12-01,0.912252520172173
1972-01-01,0.930997434293386
1972-02-01,0.949742349245014
1972-03-01,0.949742349245014
1972-04-01,0.949742349245014
1972-05-01,0.943494044261138
1972-06-01,0.924749130139925
1972-07-01,0.918500825156049
1972-08-01,0.924749130139925
1972-09-01,0.937245739277262
1972-10-01,0.974735569180518
1972-11-01,1.080956753076
1972-12-01,1.14968810706822
1973-01-01,1.13094319211659
1973-02-01,1.13719149710047
1973-03-01,1.14968810706822
1973-04-01,1.1809296319876
1973-05-01,1.1809296319876
1973-06-01,1.24341268099594
1973-07-01,1.30589573083471
1973-08-01,1.30589573083471
1973-09-01,1.34963386489142
1973-10-01,1.38712369479468
1973-11-01,1.41211691473018
1973-12-01,1.46210335377078
1974-01-01,1.61206267255339
1974-02-01,1.66829741657786
1974-03-01,1.69329063651336
1974-04-01,1.76202199050558
1974-05-01,1.76202199050558
1974-06-01,1.78076690545721
1974-07-01,1.78701521044109
1974-08-01,1.78701521044109
1974-09-01,1.82450503951393
1974-10-01,1.87449147938494
1974-11-01,1.91198130845778
1974-12-01,1.95571944334491
1975-01-01,1.97446435829654
1975-02-01,1.99320927324817
1975-03-01,2.03069910232101
1975-04-01,2.06818893222427
1975-05-01,2.0869338471759
1975-06-01,2.0869338471759
1975-07-01,2.10567876129711
1975-08-01,2.12442367624874
1975-09-01,2.20565164020871
1975-10-01,2.22439655516034
1975-11-01,2.2868796049991
1975-12-01,2.33686604403969
1976-01-01,2.3868524839107
1976-02-01,2.4368389229513
1976-03-01,2.4368389229513
1976-04-01,2.44933553291905
1976-05-01,2.49307366780618
1976-06-01,2.5368118018629
1976-07-01,2.5618050217984
1976-08-01,2.60554315585512
1976-09-01,2.66802620569388
1976-10-01,2.66802620569388
1976-11-01,2.67427451067776
1976-12-01,2.66802620569388
1977-01-01,2.7117643397506
1977-02-01,2.71801264473447
1977-03-01,2.73050925470223
1977-04-01,2.75550247463773
1977-05-01,2.79924060869445
1977-06-01,2.79924060869445
1977-07-01,2.84297874358158
1977-08-01,2.86172365853321
1977-09-01,2.90546179258993
1977-10-01,2.9117100975738
1977-11-01,2.94295162249318
1977-12-01,2.9866897565499
1978-01-01,2.9866897565499
1978-02-01,2.99293806153378
1978-03-01,3.00543467150153
1978-04-01,3.06166941635641
1978-05-01,3.04917280638866
1978-06-01,3.00543467150153
1978-07-01,3.05542111137254
1978-08-01,3.09291094044538
1978-09-01,3.05542111137254
1978-10-01,3.08041433130804
1978-11-01,3.14914568530026
1978-12-01,3.18663551437311
1979-01-01,3.19288381935698
1979-02-01,3.2678634791635
1979-03-01,3.2678634791635
1979-04-01,3.3678363580751
1979-05-01,3.4678092369867
1979-06-01,3.55528550593055
1979-07-01,3.6427617748744
1979-08-01,3.72398973883437
1979-09-01,3.75523126375375
1979-10-01,3.78647278784272
1979-11-01,3.81146600777822
1979-12-01,3.8427075326976
1980-01-01,3.88644566675432
1980-02-01,3.94268041160921
1980-03-01,3.95517702157696
1980-04-01,3.9926668506498
1980-05-01,4.14262616943241
1980-06-01,4.20510921844076
1980-07-01,4.25509565831176
1980-08-01,4.30508209735236
1980-09-01,4.31757870732011
1980-10-01,4.39255836629621
1980-11-01,4.48628294022394
1980-12-01,4.49877955019169
1981-01-01,4.56126259920003
1981-02-01,4.59250412411941
1981-03-01,4.62374564903879
1981-04-01,4.66748378309551
1981-05-01,4.67373208807939
1981-06-01,4.69247700303102
1981-07-01,4.74871174705548
1981-08-01,4.77370496699099
1981-09-01,4.76745666200711
1981-10-01,4.823691406862
1981-11-01,4.80494649191037
1981-12-01,4.82993971184587
1982-01-01,5.05487868877417
1982-02-01,5.08612021369355
1982-03-01,5.09236851867742
1982-04-01,5.09236851867742
1982-05-01,5.0986168236613
1982-06-01,5.11736173861293
1982-07-01,5.1735964826374
1982-08-01,5.14860326270189
1982-09-01,5.19234139758903
1982-10-01,5.25482444659737
1982-11-01,5.27981766653288
1982-12-01,5.31105919145226
1983-01-01,5.55474308333218
1983-02-01,5.56723969329993
1983-03-01,5.53599816838055
1983-04-01,5.66721257221153
1983-05-01,5.71719901208254
1983-06-01,5.80467528102639
1983-07-01,5.85466172006699
1983-08-01,5.84841341508311
1983-09-01,5.89839985495412
1983-10-01,5.89839985495412
1983-11-01,5.91089646492187
1983-12-01,5.94838629399471
1984-01-01,6.15458035680179
1984-02-01,6.2545532357134
1984-03-01,6.26704984568115
1984-04-01,6.354526114625
1984-05-01,6.39201594452826
1984-06-01,6.41076085947988
1984-07-01,6.43575407858497
1984-08-01,6.42325746861722
1984-09-01,6.41700916363334
1984-10-01,6.42325746861722
1984-11-01,6.42325746861722
1984-12-01,6.48574051845598
1985-01-01,6.51698204254495
1985-02-01,6.48574051845598
1985-03-01,6.49823712842373
1985-04-01,6.66694136132756
1985-05-01,6.68568627627919
1985-06-01,6.74816932528753
1985-07-01,6.74192102030366
1985-08-01,6.73567271531978
1985-09-01,6.72317610535203
1985-10-01,6.7294244103359
1985-11-01,6.74816932528753
1985-12-01,6.77316254522304
1986-01-01,6.85439050918301
1986-02-01,6.9043769482236
1986-03-01,6.87938372911851
1986-04-01,6.88563203410239
1986-05-01,6.97310830304624
1986-06-01,6.98560491301399
1986-07-01,6.97310830304624
1986-08-01,6.98560491301399
1986-09-01,7.1855506708372
1986-10-01,7.32926168380552
1986-11-01,7.36675151370877
1986-12-01,7.39174473281386
1987-01-01,7.41673795274937
1987-02-01,7.52295913664484
1987-03-01,7.50421422169322
1987-04-01,7.51046252667709
1987-05-01,7.65417354047583
1987-06-01,7.67291845542746
1987-07-01,7.70415997951642
1987-08-01,7.74789811440355
1987-09-01,7.80413285842802
1987-10-01,7.9103540423235
1987-11-01,8.04781675113836
1987-12-01,8.07905827522732
1988-01-01,8.10405149516283
1988-02-01,8.14778963004996
1988-03-01,8.15403793503384
1988-04-01,8.21027267905831
1988-05-01,8.28525233803441
1988-06-01,8.31649386461462
1988-07-01,8.41021843522068
1988-08-01,8.44145996429214
1988-09-01,8.44145996429214
1988-10-01,8.47270148505944
1988-11-01,8.51019131662353
1988-12-01,8.52893623240557
1989-01-01,8.57267436646229
1989-02-01,8.67889555035777
1989-03-01,8.69764046613981
1989-04-01,8.8351031708026
1989-05-01,8.89133791814873
1989-06-01,8.87259300236668
1989-07-01,8.9163311364234
1989-08-01,8.92257943891603
1989-09-01,8.94132435469807
1989-10-01,9.01005570702946
1989-11-01,9.05379384108618
1989-12-01,9.04754553859355
1990-01-01,9.13502180670699
1990-02-01,9.22249807482042
1990-03-01,9.18500825156049
1990-04-01,9.29122943545596
1990-05-01,9.36620909027999
1990-06-01,9.49117518995751
1990-07-01,9.70361755774847
1990-08-01,9.7598523050946
1990-09-01,9.80983874164394
1990-10-01,9.90981162304679
1990-11-01,9.9410531438141
1990-12-01,9.94730144630673
1991-01-01,10.0222811094349
1991-02-01,10.0535226302022
1991-03-01,10.059770940999
1991-04-01,10.2472200905153
1991-05-01,10.2659649979932
1991-06-01,10.3159514428467
1991-07-01,10.5096488948556
1991-08-01,10.7095946493571
1991-09-01,10.7220912626465
1991-10-01,10.8033192282673
1991-11-01,10.9220370171481
1991-12-01,10.9407819329301
1992-01-01,10.9907683694795
1992-02-01,11.0157615960583
1992-03-01,11.0907412508823
1992-04-01,11.1907141322852
1992-05-01,11.2032107372704
1992-06-01,11.2781904003986
1992-07-01,11.2969353161806
1992-08-01,11.3219285344553
1992-09-01,11.3406734502374
1992-10-01,11.3844115842941
1992-11-01,11.4156531050614
1992-12-01,11.4906327681896
1993-01-01,11.828041235658
1993-02-01,12.0654768217237
1993-03-01,12.2466776604432
1993-04-01,12.2654225762252
1993-05-01,12.2779191895146
1993-06-01,12.3091607102819
1993-07-01,12.3966369866995
1993-08-01,12.4341268099594
1993-09-01,12.4653683390309
1993-10-01,12.5403479938549
1993-11-01,12.5903344387084
1993-12-01,12.6590657910398
1994-01-01,12.8215217222814
1994-02-01,13.0464606950576
1994-03-01,13.1339369631711
1994-04-01,13.1714267947352
1994-05-01,13.2339098445739
1994-06-01,13.252654760356
1994-07-01,13.4338555990755
1994-08-01,13.5525733962604
1994-09-01,13.6275530510844
1994-10-01,13.7462708482693
1994-11-01,13.808753898108
1994-12-01,13.8837335529321
1995-01-01,14.039941181681
1995-02-01,14.2211420204005
1995-03-01,14.308618288514
1995-04-01,14.5460538828838
1995-05-01,14.6210335377078
1995-06-01,14.6460267559825
1995-07-01,14.7459996373853
1995-08-01,14.7959860739346
1995-09-01,14.8459725187881
1995-10-01,14.9459453918868
1995-11-01,15.0084284417256
1995-12-01,15.1271462389105
1996-01-01,15.5957691085491
1996-02-01,15.8019631738475
1996-03-01,15.695741989952
1996-04-01,15.7394801240087
1996-05-01,15.8457013079042
1996-06-01,15.7269835107193
1996-07-01,15.8332046946148
1996-08-01,15.8269563921221
1996-09-01,15.8581979128894
1996-10-01,15.9206809627282
1996-11-01,15.9894123150596
1996-12-01,16.0393987599131
1997-01-01,16.3143241775428
1997-02-01,16.4330419664235
1997-03-01,16.4392902772203
1997-04-01,16.5080216295517
1997-05-01,16.5580080661011
1997-06-01,16.5517597636084
1997-07-01,16.6829741657786
1997-08-01,16.8391817862234
1997-09-01,17.0203826332471
1997-10-01,17.2578182193127
1997-11-01,17.3952809239755
1997-12-01,17.695199568184
1998-01-01,18.963605464133
1998-02-01,21.3629545596723
1998-03-01,22.4938977509584
1998-04-01,23.5498612874206
1998-05-01,24.7807773518055
1998-06-01,25.9304654671778
1998-07-01,28.1486137156935
1998-08-01,29.9231323128451
1998-09-01,31.0478272016387
1998-10-01,30.9665992360179
1998-11-01,30.9915924542926
1998-12-01,31.4289738031639
1999-01-01,32.3599712399485
1999-02-01,32.772359362241
1999-03-01,32.7098763124022
1999-04-01,32.4911856421187
1999-05-01,32.3974610632084
1999-06-01,32.291239879313
1999-07-01,31.9475831093519
1999-08-01,31.6539127759401
1999-09-01,31.4352221056565
1999-10-01,31.4539670214386
1999-11-01,31.48520855051
1999-12-01,32.0350593774653
2000-01-01,32.4536958105546
2000-02-01,32.4786890288292
2000-03-01,32.3287297108771
2000-04-01,32.5099305579007
2000-05-01,32.7848559755304
2000-06-01,32.9473118984679
2000-07-01,33.3721966340498
2000-08-01,33.540900867784
2000-09-01,33.522155952002
2000-10-01,33.9095508560198
2000-11-01,34.3594288181806
2000-12-01,35.0279974423207
2001-01-01,35.1404669287088
2001-02-01,35.4403855646132
2001-03-01,35.7590491162997
2001-04-01,35.9277533500339
2001-05-01,36.3338931698338
2001-06-01,36.9399787524393
2001-07-01,37.7210168712718
2001-08-01,37.6460372081436
2001-09-01,37.8834727942092
2001-10-01,38.1396532960569
2001-11-01,38.7957253152118
2001-12-01,39.4205558052953
2002-01-01,40.2578286714738
2002-02-01,40.7139549278231
2002-03-01,40.8389210275006
2002-04-01,40.7576930618798
2002-05-01,41.0888532268556
2002-06-01,41.2138193265332
2002-07-01,41.5012413491481
2002-08-01,41.6262074488256
2002-09-01,41.8761396481807
2002-10-01,42.082333713479
2002-11-01,42.83213030324
2002-12-01,43.3319946936459
2003-01-01,43.7443828242426
2003-02-01,43.8256107815592
2003-03-01,43.7443828242426
2003-04-01,43.869348915616
2003-05-01,43.9943150152935
2003-06-01,44.0755429809143
2003-07-01,44.0755429809143
2003-08-01,44.369213314326
2003-09-01,44.5316692455677
2003-10-01,44.7816014366185
2003-11-01,45.2002378697078
2003-12-01,45.5688878579436
2004-01-01,45.8625581913554
2004-02-01,45.8188200572987
2004-03-01,45.9875242910329
2004-04-01,46.4436505473821
2004-05-01,46.8560386779788
2004-06-01,47.0622327432771
2004-07-01,47.274675111068
2004-08-01,47.312164934328
2004-09-01,47.312164934328
2004-10-01,47.562097133683
2004-11-01,48.0182233900322
2004-12-01,48.5180877887423
2005-01-01,49.1804081103899
2005-02-01,49.0991801447691
2005-03-01,50.0551707998284
2005-04-01,50.21762673107
2005-05-01,50.3238479149655
2005-06-01,50.5737801143205
2005-07-01,50.967423320831
2005-08-01,51.2485970409533
2005-09-01,51.5985021217112
2005-10-01,56.0910333660886
2005-11-01,56.8283333425602
2005-12-01,56.8033401242855
2006-01-01,57.5718816298285
2006-02-01,57.909290097297
2006-03-01,57.928035013079
2006-04-01,57.9530282313537
2006-05-01,58.1717189099414
2006-06-01,58.4341477142818
2006-07-01,58.696576518622
2006-08-01,58.8840256681384
2006-09-01,59.1089646492187
2006-10-01,59.6213256529141
2006-11-01,59.8212714074156
2006-12-01,60.5523230813945
2007-01-01,61.1771535797822
2007-02-01,61.5583001813074
2007-03-01,61.7020111884628
2007-04-01,61.6020383153641
2007-05-01,61.6645213652028
2007-06-01,61.8082323723582
2007-07-01,62.2518620237222
2007-08-01,62.7142365908682
2007-09-01,63.2203492920709
2007-10-01,63.7202136824768
2007-11-01,63.8389314796618
2007-12-01,64.5387416328734
2008-01-01,65.682181437449
2008-02-01,66.1133144755235
2008-03-01,66.7443932680996
2008-04-01,67.1255398696248
2008-05-01,68.0690339196988
2008-06-01,68.7813406778957
2008-07-01,69.7248347196656
2008-08-01,70.0809881029161
2008-09-01,70.7620533403457
2008-10-01,71.0807168920322
2008-11-01,71.1681931601456
2008-12-01,71.1431999418709
2009-01-01,71.0932135053216
2009-02-01,71.2431728232738
2009-03-01,71.3993804437186
2009-04-01,71.180689773435
2009-05-01,71.2119312942023
2009-06-01,71.2931592598231
2009-07-01,71.6118228115096
2009-08-01,72.0117143288168
2009-09-01,72.7677592210704
2009-10-01,72.9052219340374
2009-11-01,72.8864770182553
2009-12-01,73.1239126043209
2010-01-01,73.7362464894191
2010-02-01,73.9674337729921
2010-03-01,73.8487159758072
2010-04-01,73.9611854704995
2010-05-01,74.1736278382904
2010-06-01,74.89218289898
2010-07-01,76.0668642243228
2010-08-01,76.6479565886538
2010-09-01,76.9853650561222
2010-10-01,77.0353514926716
2010-11-01,77.4977260598176
2010-12-01,78.2100328180145
2011-01-01,78.9098429712261
2011-02-01,79.0160641551216
2011-03-01,78.7598836532739
2011-04-01,78.5161997647156
2011-05-01,78.6099243353217
2011-06-01,79.0410573733962
2011-07-01,79.5721632928736
2011-08-01,80.315711580142
2011-09-01,80.5344022504256
2011-10-01,80.4406776798195
2011-11-01,80.7156030974492
2011-12-01,81.1717293537984
2012-01-01,81.7903115413893
2012-02-01,81.8278013729534
2012-03-01,81.8840361202995
2012-04-01,82.0527403540338
2012-05-01,82.1089750930757
2012-06-01,82.6213361050752
2012-07-01,83.2024284943186
2012-08-01,83.9959631849196
2012-09-01,84.0084597732966
2012-10-01,84.1459224945677
2012-11-01,84.2021572253055
2012-12-01,84.6582835314796
2013-01-01,85.1673978935131
2013-02-01,85.7652969426875
2013-03-01,86.1722004622646
2013-04-01,86.2137212295683
2013-05-01,86.2967627641759
2013-06-01,87.177003031016
2013-07-01,89.8094196780756
2013-08-01,90.6979640983765
2013-09-01,90.4737519549361
2013-10-01,90.6398350241512
2013-11-01,90.7893097864448
2013-12-01,91.1962133060219
2014-01-01,92.1677992609303
2014-02-01,92.4086197112923
2014-03-01,92.4833570924391
2014-04-01,92.4667487855176
2014-05-01,92.6162235478112
2014-06-01,93.0148229139274
2014-07-01,93.8784548738461
2014-08-01,94.3185750072661
2014-09-01,94.5760037645496
2014-10-01,95.0161238979696
2014-11-01,96.4444382932196
2014-12-01,98.8194261829959
2015-01-01,98.5786057326339
2015-02-01,98.2215271338214
2015-03-01,98.3876102030366
2015-04-01,98.744688801849
2015-05-01,99.2346338560336
2015-06-01,99.766099677522
2015-07-01,100.696164865127
2015-08-01,101.086460077782
2015-09-01,101.036635157018
2015-10-01,100.95359362241
2015-11-01,101.161197458929
2015-12-01,102.132783413837
2016-01-01,102.655945081865
2016-02-01,102.564599393797
2016-03-01,102.763899076855
2016-04-01,102.298866483053
2016-05-01,102.539686933415
2016-06-01,103.212323363736
2016-07-01,103.926480561361
2016-08-01,103.909872254439
2016-09-01,104.14238855134
2016-10-01,104.291863313634
2016-11-01,104.781808367819
2016-12-01,105.221928501239
2017-01-01,106.243339376912
2017-02-01,106.492463980734
2017-03-01,106.475855673813
2017-04-01,106.567201361881
2017-05-01,106.982409034919
2017-06-01,107.721478692926
2017-07-01,107.953994989827
2017-08-01,107.879257608681
2017-09-01,108.020428217513
2017-10-01,108.028732370974
2017-11-01,108.244640360954
2017-12-01,109.016926632804
2018-01-01,109.697867216586
2018-02-01,109.880558592723
2018-03-01,110.096466582702
2018-04-01,110.204420577692
2018-05-01,110.436936874593
2018-06-01,111.084660844532
2018-07-01,111.39191452258
2018-08-01,111.333785448355
2018-09-01,111.134485765297
2018-10-01,111.441739443345
2018-11-01,111.740688967932
2018-12-01,112.429933705175
2019-01-01,112.795316457448
2019-02-01,112.70397076938
2019-03-01,112.828533071291
2019-04-01,113.326782278936
2019-05-01,114.099068550787
2019-06-01,114.730184213804
2019-07-01,115.087262812617
2019-08-01,115.220129267989
2019-09-01,114.90457143648
2019-10-01,114.929483896862
2019-11-01,115.095566966078
2019-12-01,115.485862178733
2020-01-01,115.818028317163
2020-02-01,116.141890302133
2020-03-01,116.252335543161
2020-04-01,116.34114016027
2020-05-01,116.418848937096
2020-06-01,116.629772759885
2020-07-01,116.507658967766
2020-08-01,116.452152658021
2020-09-01,116.396646388884
2020-10-01,116.474355165875
2020-11-01,116.79629152694
2020-12-01,117.318050456867
2021-01-01,117.617784310243
2021-02-01,117.739898102363
2021-03-01,117.839809386461
2021-04-01,117.995226941442
2021-05-01,118.372669571644
2021-06-01,118.183948262356
2021-07-01,118.272758293026
2021-08-01,118.306062051403
2021-09-01,118.261657036109
2021-10-01,118.405973335917
2021-11-01,118.838922235257
2021-12-01,119.516098718835
2022-01-01,120.182173944334
2022-02-01,120.159971436646
2022-03-01,120.948160436245
2022-04-01,122.091589578287
2022-05-01,122.580044746599
2022-06-01,123.32382875291
2022-07-01,124.112017776425
2022-08-01,123.856688938425
2022-09-01,125.299851935837
2022-10-01,125.166636889956
2022-11-01,125.277649428231
2022-12-01,126.099142211368
2023-01-01,126.530386281538
