,0
1947Q1,243.164
1947Q2,245.968
1947Q3,249.585
1947Q4,259.745
1948Q1,265.742
1948Q2,272.567
1948Q3,279.196
1948Q4,280.366
1949Q1,275.034
1949Q2,271.351
1949Q3,272.889
1949Q4,270.627
1950Q1,280.828
1950Q2,290.383
1950Q3,308.153
1950Q4,319.945
1951Q1,336.0
1951Q2,344.09
1951Q3,351.385
1951Q4,356.178
1952Q1,359.82
1952Q2,361.03
1952Q3,367.701
1952Q4,380.812
1953Q1,387.98
1953Q2,391.749
1953Q3,391.171
1953Q4,385.97
1954Q1,385.345
1954Q2,386.121
1954Q3,390.996
1954Q4,399.734
1955Q1,413.073
1955Q2,421.532
1955Q3,430.221
1955Q4,437.092
1956Q1,439.746
1956Q2,446.01
1956Q3,451.191
1956Q4,460.463
1957Q1,469.779
1957Q2,472.025
1957Q3,479.49
1957Q4,474.864
1958Q1,467.54
1958Q2,471.978
1958Q3,485.841
1958Q4,499.555
1959Q1,510.33
1959Q2,522.653
1959Q3,525.034
1959Q4,528.6
1960Q1,542.648
1960Q2,541.08
1960Q3,545.604
1960Q4,540.197
1961Q1,545.018
1961Q2,555.545
1961Q3,567.664
1961Q4,580.612
1962Q1,594.013
1962Q2,600.366
1962Q3,609.027
1962Q4,612.28
1963Q1,621.672
1963Q2,629.752
1963Q3,644.444
1963Q4,653.938
1964Q1,669.822
1964Q2,678.674
1964Q3,692.031
1964Q4,697.319
1965Q1,717.79
1965Q2,730.191
1965Q3,749.323
1965Q4,771.857
1966Q1,795.734
1966Q2,804.981
1966Q3,819.638
1966Q4,833.302
1967Q1,844.17
1967Q2,848.983
1967Q3,865.233
1967Q4,881.439
1968Q1,909.387
1968Q2,934.344
1968Q3,950.825
1968Q4,968.03
1969Q1,993.337
1969Q2,1009.02
1969Q3,1029.956
1969Q4,1038.147
1970Q1,1051.2
1970Q2,1067.375
1970Q3,1086.059
1970Q4,1088.608
1971Q1,1135.156
1971Q2,1156.271
1971Q3,1177.675
1971Q4,1190.297
1972Q1,1230.609
1972Q2,1266.369
1972Q3,1290.566
1972Q4,1328.904
1973Q1,1377.49
1973Q2,1413.887
1973Q3,1433.838
1973Q4,1476.289
1974Q1,1491.209
1974Q2,1530.056
1974Q3,1560.026
1974Q4,1599.679
1975Q1,1616.116
1975Q2,1651.853
1975Q3,1709.82
1975Q4,1761.831
1976Q1,1820.487
1976Q2,1852.332
1976Q3,1886.558
1976Q4,1934.273
1977Q1,1988.648
1977Q2,2055.909
1977Q3,2118.473
1977Q4,2164.27
1978Q1,2202.76
1978Q2,2331.633
1978Q3,2395.053
1978Q4,2476.949
1979Q1,2526.61
1979Q2,2591.247
1979Q3,2667.565
1979Q4,2723.883
1980Q1,2789.842
1980Q2,2797.352
1980Q3,2856.483
1980Q4,2985.557
1981Q1,3124.206
1981Q2,3162.532
1981Q3,3260.609
1981Q4,3280.818
1982Q1,3274.302
1982Q2,3331.972
1982Q3,3366.322
1982Q4,3402.561
1983Q1,3473.413
1983Q2,3578.848
1983Q3,3689.179
1983Q4,3794.706
1984Q1,3908.054
1984Q2,4009.601
1984Q3,4084.25
1984Q4,4148.551
1985Q1,4230.168
1985Q2,4294.887
1985Q3,4386.773
1985Q4,4444.094
1986Q1,4507.894
1986Q2,4545.34
1986Q3,4607.669
1986Q4,4657.627
1987Q1,4722.156
1987Q2,4806.16
1987Q3,4884.555
1987Q4,5007.994
1988Q1,5073.372
1988Q2,5190.036
1988Q3,5282.835
1988Q4,5399.509
1989Q1,5511.253
1989Q2,5612.463
1989Q3,5695.365
1989Q4,5747.237
1990Q1,5872.701
1990Q2,5960.028
1990Q3,6015.116
1990Q4,6004.733
1991Q1,6035.178
1991Q2,6126.862
1991Q3,6205.937
1991Q4,6264.54
1992Q1,6363.102
1992Q2,6470.763
1992Q3,6566.641
1992Q4,6680.803
1993Q1,6729.459
1993Q2,6808.939
1993Q3,6882.098
1993Q4,7013.738
1994Q1,7115.652
1994Q2,7246.931
1994Q3,7331.075
1994Q4,7455.288
1995Q1,7522.289
1995Q2,7580.997
1995Q3,7683.125
1995Q4,7772.586
1996Q1,7868.468
1996Q2,8032.84
1996Q3,8131.408
1996Q4,8259.771
1997Q1,8362.655
1997Q2,8518.825
1997Q3,8662.823
1997Q4,8765.907
1998Q1,8866.48
1998Q2,8969.699
1998Q3,9121.097
1998Q4,9293.991
1999Q1,9411.682
1999Q2,9526.21
1999Q3,9686.626
1999Q4,9900.169
2000Q1,10002.179
2000Q2,10247.72
2000Q3,10318.165
2000Q4,10435.744
2001Q1,10470.231
2001Q2,10599.0
2001Q3,10598.02
2001Q4,10660.465
2002Q1,10783.5
2002Q2,10887.46
2002Q3,10984.04
2002Q4,11061.433
2003Q1,11174.129
2003Q2,11312.766
2003Q3,11566.669
2003Q4,11772.234
2004Q1,11923.447
2004Q2,12112.815
2004Q3,12305.307
2004Q4,12527.214
2005Q1,12767.286
2005Q2,12922.656
2005Q3,13142.642
2005Q4,13324.204
2006Q1,13599.16
2006Q2,13753.424
2006Q3,13870.188
2006Q4,14039.56
2007Q1,14215.651
2007Q2,14402.082
2007Q3,14564.117
2007Q4,14715.058
2008Q1,14706.538
2008Q2,14865.701
2008Q3,14898.999
2008Q4,14608.208
2009Q1,14430.901
2009Q2,14381.236
2009Q3,14448.882
2009Q4,14651.248
2010Q1,14764.611
2010Q2,14980.193
2010Q3,15141.605
2010Q4,15309.471
2011Q1,15351.444
2011Q2,15557.535
2011Q3,15647.681
2011Q4,15842.267
2012Q1,16068.824
2012Q2,16207.13
2012Q3,16319.54
2012Q4,16420.386
2013Q1,16629.05
2013Q2,16699.551
2013Q3,16911.068
2013Q4,17133.114
2014Q1,17144.281
2014Q2,17462.703
2014Q3,17743.227
2014Q4,17852.54
2015Q1,17991.348
2015Q2,18193.707
2015Q3,18306.96
2015Q4,18332.079
2016Q1,18425.306
2016Q2,18611.617
2016Q3,18775.459
2016Q4,18968.041
2017Q1,19148.194
2017Q2,19304.506
2017Q3,19561.896
2017Q4,19894.75
2018Q1,20155.486
2018Q2,20470.197
2018Q3,20687.278
2018Q4,20819.269
2019Q1,21013.085
2019Q2,21272.448
2019Q3,21531.839
2019Q4,21706.532
2020Q1,21538.032
2020Q2,19636.731
2020Q3,21362.428
2020Q4,21704.706
2021Q1,22313.85
2021Q2,23046.934
2021Q3,23550.42
2021Q4,24349.121
2022Q1,24740.48
2022Q2,25248.476
2022Q3,25723.941
2022Q4,26137.992
