,CPI,quarter,GDP,INT,UNEMP,SPENDING_PERCENT_OF_GDP,
0,12.7259393468789,1960Q1,542.648,3.84,5.4,0.0555,
1,12.8265964942554,1960Q2,541.08,3.32,5.4,0.0555,
2,12.85535567922,1960Q3,545.604,2.6,5.5,0.0555,
3,12.9272536416318,1960Q4,540.197,1.98,6.6,0.0555,
4,12.9416332341141,1961Q1,545.018,2.02,6.9,-0.5932,
5,12.9416332341141,1961Q2,555.545,1.73,6.9,-0.5932,
6,12.9991516040435,1961Q3,567.664,1.88,6.7,-0.5932,
7,13.0279107890082,1961Q4,580.612,2.33,6,-0.5932,
8,13.0422903814906,1962Q1,594.013,2.85,5.6,-1.18327,
9,13.1141883439023,1962Q2,600.366,2.68,5.5,-1.18327,
10,13.142947528867,1962Q3,609.027,2.9,5.6,-1.18327,
11,13.2004658987964,1962Q4,612.28,2.93,5.5,-1.18327,
12,13.2148454912788,1963Q1,621.672,2.98,5.7,-0.7461,
13,13.2579842687258,1963Q2,629.752,2.99,5.6,-0.7461,
14,13.3298822311376,1963Q3,644.444,3.48,5.5,-0.7461,
15,13.387400601067,1963Q4,653.938,3.38,5.5,-0.7461,
16,13.4161597860317,1964Q1,669.822,3.43,5.4,-0.86418,
17,13.430539378514,1964Q2,678.674,3.5,5.2,-0.86418,
18,13.4880577484434,1964Q3,692.031,3.45,5.1,-0.86418,
19,13.5311965258905,1964Q4,697.319,3.85,5,-0.86418,
20,13.5599557108552,1965Q1,717.79,4.05,4.7,-0.19009,
21,13.6606128582316,1965Q2,730.191,4.05,4.6,-0.19009,
22,13.718131228161,1965Q3,749.323,4.02,4.3,-0.19009,
23,13.7756495980904,1965Q4,771.857,4.32,4,-0.19009,
24,13.8763067454668,1966Q1,795.734,4.66,3.8,-0.45463,
25,14.0344822627727,1966Q2,804.981,5.17,3.8,-0.45463,
26,14.1638985951138,1966Q3,819.638,5.4,3.7,-0.45463,
27,14.2789353349726,1966Q4,833.302,5.4,3.8,-0.45463,
28,14.293314927455,1967Q1,844.17,4.53,3.8,-1.00505,
29,14.4083516673138,1967Q2,848.983,3.98,3.9,-1.00505,
30,14.5377679996549,1967Q3,865.233,3.99,3.8,-1.00505,
31,14.667184331996,1967Q4,881.439,4.51,3.8,-1.00505,
32,14.8109802568195,1968Q1,909.387,5.05,3.7,-2.67485,
33,14.9835353666077,1968Q2,934.344,6.07,3.7,-2.67485,
34,15.1848496613606,1968Q3,950.825,5.78,3.4,-2.67485,
35,15.3574047711488,1968Q4,968.03,6.02,3.4,-2.67485,
36,15.5443394734193,1969Q1,993.337,6.79,3.4,0.31859,
37,15.8031721381016,1969Q2,1009.02,8.9,3.5,0.31859,
38,16.0332456178192,1969Q3,1029.956,9.15,3.7,0.31859,
39,16.2633190975368,1969Q4,1038.147,8.97,3.5,0.31859,
40,16.479012984772,1970Q1,1051.2,7.76,4.4,-0.26479,
41,16.7522252419366,1970Q2,1067.375,7.61,4.9,-0.26479,
42,16.9391599442072,1970Q3,1086.059,6.29,5.4,-0.26479,
43,17.1692334239248,1970Q4,1088.608,4.9,6.1,-0.26479,
44,17.2986497562659,1971Q1,1135.156,3.71,6,-1.97734,
45,17.5143436435011,1971Q2,1156.271,4.91,5.9,-1.97734,
46,17.672519160807,1971Q3,1177.675,5.55,6,-1.97734,
47,17.7731763081834,1971Q4,1190.297,4.14,6,-1.97734,
48,17.9169722330069,1972Q1,1230.609,3.83,5.8,-1.82729,
49,18.0607681578304,1972Q2,1266.369,4.46,5.7,-1.82729,
50,18.2189436751362,1972Q3,1290.566,4.87,5.5,-1.82729,
51,18.3771191924421,1972Q4,1328.904,5.33,5.2,-1.82729,
52,18.6503314496067,1973Q1,1377.49,7.09,4.9,-1.0459,
53,19.0385804466301,1973Q2,1413.887,8.49,4.9,-1.0459,
54,19.4699682211006,1973Q3,1433.838,10.78,4.8,-1.0459,
55,19.9301151805358,1973Q4,1476.289,9.95,4.9,-1.0459,
56,20.476539694865,1974Q1,1491.209,9.35,5.1,-0.39702,
57,21.051723394159,1974Q2,1530.056,11.93,5.4,-0.39702,
58,21.6988050558647,1974Q3,1560.026,11.34,5.9,-0.39702,
59,22.3458867175704,1974Q4,1599.679,8.53,7.2,-0.39702,
60,22.7485153070762,1975Q1,1616.116,5.54,8.6,-3.15994,
61,23.0936255266526,1975Q2,1651.853,5.55,8.8,-3.15994,
62,23.5969112635348,1975Q3,1709.82,6.24,8.4,-3.15994,
63,23.9707806680759,1975Q4,1761.831,5.2,8.2,-3.15994,
64,24.2008541477935,1976Q1,1820.487,4.84,7.6,-3.93571,
65,24.5028255899228,1976Q2,1852.332,5.48,7.6,-3.93571,
66,24.8766949944639,1976Q3,1886.558,5.25,7.6,-3.93571,
67,25.1642868441108,1976Q4,1934.273,4.65,7.8,-3.93571,
68,25.624433803546,1977Q1,1988.648,4.69,7.4,-2.5775,
69,26.1564787253929,1977Q2,2055.909,5.39,7.2,-2.5775,
70,26.5447277224163,1977Q3,2118.473,6.14,6.8,-2.5775,
71,26.8323195720633,1977Q4,2164.27,6.56,6.4,-2.5775,
72,27.2780869390162,1978Q1,2202.76,6.79,6.3,-2.5168,
73,28.011446155616,1978Q2,2331.633,7.6,5.9,-2.5168,
74,28.6441482248393,1978Q3,2395.053,8.45,6,-2.5168,
75,29.2193319241333,1978Q4,2476.949,10.03,6,-2.5168,
76,29.9814503256978,1979Q1,2526.61,10.09,5.8,-1.55009,
77,31.0311605769092,1979Q2,2591.247,10.29,5.7,-1.55009,
78,32.0952504206031,1979Q3,2667.565,11.43,5.9,-1.55009,
79,32.9724055620264,1979Q4,2723.883,13.78,6,-1.55009,
80,34.2521892929554,1980Q1,2789.842,17.19,6.3,-2.5839,
81,35.5032138389198,1980Q2,2797.352,9.47,7.6,-2.5839,
82,36.1934342780726,1980Q3,2856.483,10.87,7.5,-2.5839,
83,37.1424873819076,1980Q4,2985.557,18.9,7.2,-2.5839,
84,38.105920078225,1981Q1,3124.206,14.7,7.4,-2.46233,
85,38.9686956271659,1981Q2,3162.532,19.1,7.5,-2.46233,
86,40.0759242483068,1981Q3,3260.609,15.87,7.6,-2.46233,
87,40.6079691701537,1981Q4,3280.818,12.37,8.5,-2.46233,
88,40.909940612283,1982Q1,3274.302,14.68,9,-3.8273,
89,41.5282630890241,1982Q2,3331.972,14.15,9.6,-3.8273,
90,42.347899860518,1982Q3,3366.322,10.31,10.1,-3.8273,
91,42.4197978229297,1982Q4,3402.561,8.95,10.8,-3.8273,
92,42.3622794530003,1983Q1,3473.413,8.77,10.3,-5.71821,
93,42.8943243748472,1983Q2,3578.848,8.98,10.1,-5.71821,
94,43.3688509267647,1983Q3,3689.179,9.45,9.2,-5.71821,
95,43.6564427764117,1983Q4,3794.706,9.47,8.3,-5.71821,
96,43.8865162561293,1984Q1,3908.054,9.91,7.8,-4.591,
97,44.202867290741,1984Q2,4009.601,11.06,7.2,-4.591,
98,44.8930877298937,1984Q3,4084.25,11.3,7.3,-4.591,
99,45.1950591720231,1984Q4,4148.551,8.38,7.3,-4.591,
100,45.4682714291877,1985Q1,4230.168,8.58,7.2,-4.89304,
101,46.014695943517,1985Q2,4294.887,7.53,7.4,-4.89304,
102,46.3022877931639,1985Q3,4386.773,7.92,7.1,-4.89304,
103,46.7049163826697,1985Q4,4444.094,8.27,7,-4.89304,
104,46.7768143450815,1986Q1,4507.894,7.48,7.2,-4.83067,
105,46.5755000503286,1986Q2,4545.34,6.92,7.2,-4.83067,
106,46.8918510849403,1986Q3,4607.669,5.89,7,-4.83067,
107,47.1075449721755,1986Q4,4657.627,6.91,6.6,-4.83067,
108,47.6683490789871,1987Q1,4722.156,6.13,6.6,-3.0839,
109,48.3010511482105,1987Q2,4806.16,6.73,6.2,-3.0839,
110,48.8618552550221,1987Q3,4884.555,7.22,5.9,-3.0839,
111,49.2644838445278,1987Q4,5007.994,6.77,5.7,-3.0839,
112,49.5089369167278,1988Q1,5073.372,6.58,5.7,-2.96343,
113,50.1272593934688,1988Q2,5190.036,7.51,5.4,-2.96343,
114,50.8174798326215,1988Q3,5282.835,8.19,5.4,-2.96343,
115,51.3495247544685,1988Q4,5399.509,8.76,5.3,-2.96343,
116,51.867190083833,1989Q1,5511.253,9.85,5,-2.70561,
117,52.7874840027034,1989Q2,5612.463,9.53,5.3,-2.70561,
118,53.2044921846915,1989Q3,5695.365,9.02,5.3,-2.70561,
119,53.6646391441267,1989Q4,5747.237,8.45,5.4,-2.70561,
120,54.5561738780323,1990Q1,5872.701,8.28,5.2,-3.7067,
121,55.0882187998792,1990Q2,5960.028,8.29,5.2,-3.7067,
122,56.0372719037142,1990Q3,6015.116,8.2,5.9,-3.7067,
123,56.9863250075493,1990Q4,6004.733,7.31,6.3,-3.7067,
124,57.3170556346433,1991Q1,6035.178,6.12,6.8,-4.37207,
125,57.6909250391844,1991Q2,6126.862,5.9,6.9,-4.37207,
126,58.1079332211725,1991Q3,6205.937,5.45,6.9,-4.37207,
127,58.539320995643,1991Q4,6264.54,4.43,7.3,-4.37207,
128,58.870051622737,1992Q1,6363.102,3.98,7.4,-4.45255,
129,59.3877169521016,1992Q2,6470.763,3.76,7.8,-4.45255,
130,59.8622435040191,1992Q3,6566.641,3.22,7.6,-4.45255,
131,60.2792516860072,1992Q4,6680.803,2.92,7.4,-4.45255,
132,60.6962598679954,1993Q1,6729.459,3.07,7,-3.71873,
133,61.1851660123952,1993Q2,6808.939,3.04,7,-3.71873,
134,61.4152394921128,1993Q3,6882.098,3.09,6.7,-3.71873,
135,61.8322476741009,1993Q4,7013.738,2.96,6.5,-3.71873,
136,62.1198395237479,1994Q1,7115.652,3.34,6.5,-2.78825,
137,62.5512272982184,1994Q2,7246.931,4.25,6.1,-2.78825,
138,63.155170182477,1994Q3,7331.075,4.73,5.9,-2.78825,
139,63.4859008095711,1994Q4,7455.288,5.45,5.5,-2.78825,
140,63.9604273614886,1995Q1,7522.289,5.98,5.4,-2.14604,
141,64.5356110607825,1995Q2,7580.997,6,5.6,-2.14604,
142,64.8088233179472,1995Q3,7683.125,5.8,5.6,-2.14604,
143,65.1107947600765,1995Q4,7772.586,5.6,5.6,-2.14604,
144,65.6859784593705,1996Q1,7868.468,5.31,5.5,-1.33072,
145,66.3905784910056,1996Q2,8032.84,5.27,5.3,-1.33072,
146,66.7069295256173,1996Q3,8131.408,5.3,5.2,-1.33072,
147,67.1958356700171,1996Q4,8259.771,5.29,5.4,-1.33072,
148,67.5984642595229,1997Q1,8362.655,5.39,5.2,-0.25513,
149,67.8429173317228,1997Q2,8518.825,5.56,5,-0.25513,
150,68.1017499964051,1997Q3,8662.823,5.54,4.9,-0.25513,
151,68.3318234761227,1997Q4,8765.907,5.5,4.7,-0.25513,
152,68.3893418460521,1998Q1,8866.48,5.49,4.7,0.76433,
153,68.7775908430755,1998Q2,8969.699,5.56,4.5,0.76433,
154,69.0220439152754,1998Q3,9121.097,5.51,4.6,0.76433,
155,69.3096357649224,1998Q4,9293.991,4.68,4.4,0.76433,
156,69.5253296521577,1999Q1,9411.682,4.81,4.2,1.3042,
157,70.2155500913104,1999Q2,9526.21,4.76,4.3,1.3042,
158,70.7188358281926,1999Q3,9686.626,5.22,4.2,1.3042,
159,71.2077419725925,1999Q4,9900.169,5.3,4,1.3042,
160,71.8979624117452,2000Q1,10002.179,5.85,4,2.30458,
161,72.6744604057921,2000Q2,10247.72,6.53,4,2.30458,
162,73.206505327639,2000Q3,10318.165,6.52,3.9,2.30458,
163,73.6522726945918,2000Q4,10435.744,6.4,3.9,2.30458,
164,74.2993543562976,2001Q1,10470.231,5.31,4.3,1.21184,119.069999694824
165,75.1333707202738,2001Q2,10599,3.97,4.5,1.21184,113.419998168945
166,75.1189911277914,2001Q3,10598.02,3.07,5,1.21184,116.129997253418
167,74.8601584631091,2001Q4,10660.465,1.82,5.7,1.21184,119.160003662109
168,75.0039543879326,2002Q1,10783.5,1.73,5.7,-1.44347,111.809997558594
169,75.8523503443912,2002Q2,10887.46,1.75,5.8,-1.44347,106.980003356934
170,76.1687013790029,2002Q3,10984.04,1.75,5.7,-1.44347,106.410003662109
171,76.4562932286499,2002Q4,11061.433,1.24,6,-1.44347,99.7099990844727
172,77.2471708151791,2003Q1,11174.129,1.25,5.9,-3.29583,93.2699966430664
173,77.4772442948967,2003Q2,11312.766,1.22,6.3,-3.29583,98.0999984741211
174,77.779215737026,2003Q3,11566.669,1.01,6.1,-3.29583,90.2099990844727
175,77.7648361445437,2003Q4,11772.234,0.98,5.7,-3.29583,87.3099975585938
176,78.4694361761788,2004Q1,11923.447,1,5.8,-3.37825,88.9499969482422
177,79.591044389802,2004Q2,12112.815,1.03,5.6,-3.37825,88.9400024414062
178,79.8498770544843,2004Q3,12305.307,1.61,5.4,-3.37825,81.8199996948242
179,80.4250607537782,2004Q4,12527.214,2.16,5.4,-3.37825,82.5100021362305
180,80.8420689357664,2005Q1,12767.286,2.63,5.2,-2.44145,87.7600021362305
181,82.0068159268366,2005Q2,12922.656,3.04,5,-2.44145,87.5800018310547
182,83.1284241404599,2005Q3,13142.642,3.62,5,-2.44145,91.5699996948242
183,83.5598119149303,2005Q4,13324.204,4.16,4.9,-2.44145,90.1100006103516
184,83.9049221345067,2006Q1,13599.16,4.59,4.7,-1.79638,84.7200012207031
185,85.4147793451534,2006Q2,13753.424,4.99,4.6,-1.79638,85.0500030517578
186,85.8749263045886,2006Q3,13870.188,5.25,4.5,-1.79638,82.9199981689453
187,84.9833915706829,2006Q4,14039.56,5.24,4.4,-1.79638,83.5699996948242
188,85.8051852810491,2007Q1,14215.651,5.26,4.4,-1.11026,82.3000030517578
189,87.6719439771077,2007Q2,14402.082,5.25,4.6,-1.11026,80.7900009155273
190,87.8288253310901,2007Q3,14564.117,4.94,4.7,-1.11026,76.1500015258789
191,88.5791524668191,2007Q4,14715.058,4.24,5,-1.11026,73.7099990844727
192,89.605711574134,2008Q1,14706.538,2.61,5.1,-3.10465,72.879997253418
193,91.8437513480868,2008Q2,14865.701,2,5.6,-3.10465,77.379997253418
194,92.9620522554391,2008Q3,14898.999,1.81,6.1,-3.10465,86.5199966430664
195,89.7705017039817,2008Q4,14608.208,0.16,7.3,-3.10465,88.0100021362305
196,89.0996937146801,2009Q1,14430.901,0.18,8.7,-9.75744,80.4300003051758
197,90.2565319298851,2009Q2,14381.236,0.21,9.5,-9.75744,78.1699981689453
198,91.0233955969688,2009Q3,14448.882,0.15,9.8,-9.75744,74.879997253418
199,91.3470802237464,2009Q4,14651.248,0.12,9.9,-9.75744,80.3600006103516
200,91.8333980414995,2010Q1,14764.611,0.16,9.9,-8.60107,86.5899963378906
201,92.3056238586199,2010Q2,14980.193,0.18,9.4,-8.60107,83.1999969482422
202,92.3757962699337,2010Q3,15141.605,0.19,9.5,-8.60107,81.1999969482422
203,92.6958859985908,2010Q4,15309.471,0.18,9.3,-8.60107,76.8899993896484
204,94.036639201645,2011Q1,15351.444,0.14,9,-8.33091,74.6399993896484
205,95.9433731648045,2011Q2,15557.535,0.09,9.1,-8.33091,74.129997253418
206,96.3001308542916,2011Q3,15647.681,0.08,9,-8.33091,78.3899993896484
207,96.0588412924378,2011Q4,15842.267,0.07,8.5,-8.33091,78.7300033569336
208,96.8950145952864,2012Q1,16068.824,0.13,8.2,-6.62345,83.0400009155273
209,97.7306127144357,2012Q2,16207.13,0.16,8.2,-6.62345,81.25
210,97.8974159872309,2012Q3,16319.54,0.14,7.8,-6.62345,80.1500015258789
211,97.8470874135427,2012Q4,16420.386,0.16,7.9,-6.62345,81.9800033569336
212,98.4311864601757,2013Q1,16629.05,0.14,7.5,-4.0359,83.379997253418
213,98.9819248522497,2013Q2,16699.551,0.09,7.5,-4.0359,82.0899963378906
214,99.3601081345355,2013Q3,16911.068,0.08,7.2,-4.0359,80.6800003051758
215,98.9376357074041,2013Q4,17133.114,0.09,6.7,-4.0359,79.7799987792969
216,99.7183037832708,2014Q1,17144.281,0.08,6.7,-2.76225,80.370002746582
217,100.996649554952,2014Q2,17462.703,0.1,6.1,-2.76225,82.75
218,101.048991271587,2014Q3,17743.227,0.09,5.9,-2.76225,88.3600006103516
219,99.8934472197058,2014Q4,17852.54,0.12,5.6,-2.76225,95.25
220,99.0423191406756,2015Q1,17991.348,0.11,5.4,-2.42755,96.9100036621094
221,100.402916181355,2015Q2,18193.707,0.13,5.3,-2.42755,95.9499969482422
222,100.633133456998,2015Q3,18306.96,0.14,5,-2.42755,100.169998168945
223,99.9216312209712,2015Q4,18332.079,0.24,5,-2.42755,98.2099990844727
224,99.8291704413097,2016Q1,18425.306,0.36,5,-3.12729,95.8899993896484
225,101.11197388666,2016Q2,18611.617,0.38,4.9,-3.12729,96.0199966430664
226,101.400572307781,2016Q3,18775.459,0.4,5,-3.12729,101.5
227,101.56838215205,2016Q4,18968.041,0.54,4.7,-3.12729,101.120002746582
228,102.380829127303,2017Q1,19148.194,0.79,4.4,-3.41653,96.9199981689453
229,102.936887968595,2017Q2,19304.506,1.04,4.3,-3.41653,92.6699981689453
230,103.389845131789,2017Q3,19561.896,1.15,4.3,-3.41653,93.0100021362305
231,103.786865680227,2017Q4,19894.75,1.3,4.1,-3.41653,90.6100006103516
232,104.736637763686,2018Q1,20155.486,1.51,4,-3.79456,93.9899978637695
233,105.916195735013,2018Q2,20470.197,1.82,4,-3.79456,95.1399993896484
234,106.27324101635,2018Q3,20687.278,1.95,3.7,-3.79456,97.2699966430664
235,106.086450110004,2018Q4,20819.269,2.27,3.9,-3.79456,96.1600036621094
236,106.282300159613,2019Q1,21013.085,2.41,3.8,-4.60033,97.75
237,107.695957896553,2019Q2,21272.448,2.38,3.6,-4.60033,98.9199981689453
238,107.933077376587,2019Q3,21531.839,2.04,3.5,-4.60033,98.2699966430664
239,108.133097508017,2019Q4,21706.532,1.55,3.6,-4.60033,98.129997253418
240,108.518614382468,2020Q1,21538.032,0.65,4.4,-14.87363,98.3399963378906
241,107.859885250852,2020Q2,19636.731,0.08,11,-14.87363,92.1399993896484
242,109.318982500036,2020Q3,21362.428,0.09,7.9,-14.87363,91.870002746582
243,109.570050184778,2020Q4,21704.706,0.09,6.7,-14.87363,90.9300003051758
244,110.877298937348,2021Q1,22313.85,0.07,6.1,-11.90371,89.8399963378906
245,113.78010727176,2021Q2,23046.934,0.08,5.9,-11.90371,92.629997253418
246,115.793394015214,2021Q3,23550.42,0.08,4.8,-11.90371,95.9899978637695
247,117.699696590599,2021Q4,24349.121,0.08,3.9,-11.90371,96.7099990844727
248,120.560660310887,2022Q1,24740.48,0.2,3.6,-5.40368,101.75
249,124.40346260587,2022Q2,25248.476,1.21,3.6,-5.40368,108.699996948242
250,125.92237895978,2022Q3,25723.941,2.56,3.5,-5.40368,105.949996948242
251,126.044174108106,2022Q4,26137.992,4.1,3.5,-5.40368,104.870002746582
252,127.304,2023Q1,26791.4418,4.65,3.6,-5.3,101.01000213623
