DATE,LRUN64TTJPQ156S
1970-01-01,1.06666666666667
1970-04-01,1.13333333333333
1970-07-01,1.23333333333333
1970-10-01,1.3
1971-01-01,1.2
1971-04-01,1.2
1971-07-01,1.23333333333333
1971-10-01,1.36666666666667
1972-01-01,1.46666666666667
1972-04-01,1.4
1972-07-01,1.46666666666667
1972-10-01,1.4
1973-01-01,1.3
1973-04-01,1.4
1973-07-01,1.26666666666667
1973-10-01,1.16666666666667
1974-01-01,1.36666666666667
1974-04-01,1.3
1974-07-01,1.4
1974-10-01,1.6
1975-01-01,1.76666666666667
1975-04-01,1.83333333333333
1975-07-01,1.93333333333333
1975-10-01,2.13333333333333
1976-01-01,2.03333333333333
1976-04-01,2.06666666666667
1976-07-01,2
1976-10-01,1.93333333333333
1977-01-01,1.96666666666667
1977-04-01,2.03333333333333
1977-07-01,2.03333333333333
1977-10-01,2.06666666666667
1978-01-01,2.23333333333333
1978-04-01,2.26666666666667
1978-07-01,2.3
1978-10-01,2.23333333333333
1979-01-01,2.16666666666667
1979-04-01,2.06666666666667
1979-07-01,2.13333333333333
1979-10-01,2.06666666666667
1980-01-01,1.96666666666667
1980-04-01,1.96666666666667
1980-07-01,2.1
1980-10-01,2.16666666666667
1981-01-01,2.2
1981-04-01,2.33333333333333
1981-07-01,2.16666666666667
1981-10-01,2.23333333333333
1982-01-01,2.26666666666667
1982-04-01,2.4
1982-07-01,2.4
1982-10-01,2.5
1983-01-01,2.7
1983-04-01,2.7
1983-07-01,2.73333333333333
1983-10-01,2.7
1984-01-01,2.8
1984-04-01,2.76666666666667
1984-07-01,2.76666666666667
1984-10-01,2.7
1985-01-01,2.63333333333333
1985-04-01,2.6
1985-07-01,2.63333333333333
1985-10-01,2.86666666666667
1986-01-01,2.73333333333333
1986-04-01,2.83333333333333
1986-07-01,2.93333333333333
1986-10-01,2.9
1987-01-01,2.96666666666667
1987-04-01,3.1
1987-07-01,2.8
1987-10-01,2.8
1988-01-01,2.76666666666667
1988-04-01,2.56666666666667
1988-07-01,2.56666666666667
1988-10-01,2.46666666666667
1989-01-01,2.4
1989-04-01,2.36666666666667
1989-07-01,2.3
1989-10-01,2.26666666666667
1990-01-01,2.2
1990-04-01,2.2
1990-07-01,2.16666666666667
1990-10-01,2.13333333333333
1991-01-01,2.13333333333333
1991-04-01,2.16666666666667
1991-07-01,2.2
1991-10-01,2.13333333333333
1992-01-01,2.16666666666667
1992-04-01,2.16666666666667
1992-07-01,2.23333333333333
1992-10-01,2.36666666666667
1993-01-01,2.43333333333333
1993-04-01,2.53333333333333
1993-07-01,2.6
1993-10-01,2.86666666666667
1994-01-01,2.96666666666667
1994-04-01,2.93333333333333
1994-07-01,3.06666666666667
1994-10-01,3.03333333333333
1995-01-01,3.13333333333333
1995-04-01,3.16666666666667
1995-07-01,3.33333333333333
1995-10-01,3.43333333333333
1996-01-01,3.5
1996-04-01,3.53333333333333
1996-07-01,3.43333333333333
1996-10-01,3.46666666666667
1997-01-01,3.46666666666667
1997-04-01,3.5
1997-07-01,3.53333333333333
1997-10-01,3.66666666666667
1998-01-01,3.83333333333333
1998-04-01,4.23333333333333
1998-07-01,4.4
1998-10-01,4.6
1999-01-01,4.8
1999-04-01,4.93333333333333
1999-07-01,4.9
1999-10-01,4.86666666666667
2000-01-01,5
2000-04-01,4.9
2000-07-01,4.86666666666667
2000-10-01,4.96666666666667
2001-01-01,4.93333333333333
2001-04-01,5.06666666666667
2001-07-01,5.36666666666667
2001-10-01,5.6
2002-01-01,5.56666666666667
2002-04-01,5.63333333333333
2002-07-01,5.7
2002-10-01,5.56666666666667
2003-01-01,5.63333333333333
2003-04-01,5.66666666666667
2003-07-01,5.36666666666667
2003-10-01,5.23333333333333
2004-01-01,5.1
2004-04-01,4.93333333333333
2004-07-01,4.96666666666667
2004-10-01,4.73333333333333
2005-01-01,4.73333333333333
2005-04-01,4.63333333333333
2005-07-01,4.5
2005-10-01,4.66666666666667
2006-01-01,4.4
2006-04-01,4.33333333333333
2006-07-01,4.3
2006-10-01,4.23333333333333
2007-01-01,4.2
2007-04-01,3.9
2007-07-01,3.9
2007-10-01,4.03333333333333
2008-01-01,4.1
2008-04-01,4.1
2008-07-01,4.16666666666667
2008-10-01,4.26666666666667
2009-01-01,4.8
2009-04-01,5.33333333333333
2009-07-01,5.66666666666667
2009-10-01,5.46666666666667
2010-01-01,5.33333333333333
2010-04-01,5.36666666666667
2010-07-01,5.3
2010-10-01,5.26666666666667
2011-01-01,4.9714981459959
2011-04-01,4.88397564771012
2011-07-01,4.66726993401775
2011-10-01,4.7
2012-01-01,4.73333333333333
2012-04-01,4.63333333333333
2012-07-01,4.5
2012-10-01,4.36666666666667
2013-01-01,4.4
2013-04-01,4.3
2013-07-01,4.13333333333333
2013-10-01,4.06666666666667
2014-01-01,3.8
2014-04-01,3.8
2014-07-01,3.73333333333333
2014-10-01,3.6
2015-01-01,3.66666666666667
2015-04-01,3.5
2015-07-01,3.5
2015-10-01,3.43333333333333
2016-01-01,3.4
2016-04-01,3.33333333333333
2016-07-01,3.2
2016-10-01,3.16666666666667
2017-01-01,3.03333333333333
2017-04-01,3.03333333333333
2017-07-01,2.96666666666667
2017-10-01,2.83333333333333
2018-01-01,2.66666666666667
2018-04-01,2.5
2018-07-01,2.56666666666667
2018-10-01,2.6
2019-01-01,2.6
2019-04-01,2.5
2019-07-01,2.36666666666667
2019-10-01,2.4
2020-01-01,2.56666666666667
2020-04-01,2.86666666666667
2020-07-01,3.1
2020-10-01,3.16666666666667
2021-01-01,3.03333333333333
2021-04-01,3.03333333333333
2021-07-01,2.9
2021-10-01,2.83333333333333
2022-01-01,2.86666666666667
2022-04-01,2.76666666666667
2022-07-01,2.7
2022-10-01,2.63333333333333
