DATE,JPNCPIALLQINMEI
1960-01-01,18.1198609522723
1960-04-01,18.2849761211939
1960-07-01,18.4195144069522
1960-10-01,18.5357065629972
1961-01-01,18.8537061476908
1961-04-01,18.9821290568632
1961-07-01,19.3979746676437
1961-10-01,20.0645507202943
1962-01-01,20.3091657854227
1962-04-01,20.5782423571618
1962-07-01,20.7433575261613
1962-10-01,20.9512803313736
1963-01-01,21.6542442584994
1963-04-01,22.0200254115155
1963-07-01,22.1419524625308
1963-10-01,22.3045218638598
1964-01-01,22.3776780944631
1964-04-01,22.7515877175479
1964-07-01,22.8897717086857
1964-10-01,23.4506361433056
1965-01-01,23.9139589371311
1965-04-01,24.3935386710199
1965-07-01,24.3854102010104
1965-10-01,24.8649899348253
1966-01-01,25.303927318356
1966-04-01,25.6290661211028
1966-07-01,25.6453230612993
1966-10-01,25.8973056333984
1967-01-01,26.3850138374003
1967-04-01,26.3687568972038
1967-07-01,26.4744270081261
1967-10-01,27.3360448351094
1968-01-01,27.7749822188766
1968-04-01,27.8400099793077
1968-07-01,28.051350201034
1968-10-01,28.587829225507
1969-01-01,28.726013216704
1969-04-01,29.2462353008622
1969-07-01,29.9046413763357
1969-10-01,30.2704225294554
1970-01-01,30.9493509798931
1970-04-01,31.390514974124
1970-07-01,31.4583863578519
1970-10-01,32.3407143463137
1971-01-01,32.8158140324086
1971-04-01,33.3927207940952
1971-07-01,33.7660134045983
1971-10-01,34.2071773988292
1972-01-01,34.3429201662849
1972-04-01,35.0895053872911
1972-07-01,35.3949266140664
1972-10-01,35.8700263001612
1973-01-01,36.8541613642148
1973-04-01,38.7206244167303
1973-07-01,39.8744379401035
1973-10-01,41.5712225332994
1974-01-01,45.439891405786
1974-04-01,47.4760329176211
1974-07-01,49.2406888945448
1974-10-01,51.3107660982438
1975-01-01,52.3288368541614
1975-04-01,53.7541359124459
1975-07-01,54.3310426741325
1975-10-01,55.7563417324171
1976-01-01,57.045898023246
1976-04-01,58.8105540001697
1976-07-01,59.5910749130398
1976-10-01,61.0163739713243
1977-01-01,62.3738016458811
1977-04-01,64.070586239077
1977-07-01,64.3420717739883
1977-10-01,64.9529142275388
1978-01-01,65.292271146178
1978-04-01,66.6496988207347
1978-07-01,67.1587341986935
1978-10-01,67.362348349877
1979-01-01,67.2605412742852
1979-04-01,68.8555187918894
1979-07-01,69.5681683210316
1979-10-01,70.7219818444048
1980-01-01,72.1133452108255
1980-04-01,74.4209722575719
1980-07-01,75.201493170442
1980-10-01,76.1516925426317
1981-01-01,76.864342071774
1981-04-01,78.086026978875
1981-07-01,78.3575125137864
1981-10-01,79.2737761941122
1982-01-01,79.2737761941122
1982-04-01,80.1221684907101
1982-07-01,80.5293967930771
1982-10-01,81.2420463222194
1983-01-01,80.9705607873081
1983-04-01,81.9207601594978
1983-07-01,81.7171460083142
1983-10-01,82.5994739967761
1984-01-01,82.9388309154153
1984-04-01,83.5836090608297
1984-07-01,83.5496733689658
1984-10-01,84.4998727411555
1985-01-01,84.6016798167473
1985-04-01,85.3822007296174
1985-07-01,85.517943497073
1985-10-01,85.8912361075761
1986-01-01,85.92517179944
1986-04-01,86.1287859506236
1986-07-01,85.7215576482566
1986-10-01,85.6876219563926
1987-01-01,85.2125222702978
1987-04-01,86.2645287180792
1987-07-01,86.0948502587596
1987-10-01,86.3324001018071
1988-01-01,85.8573004157122
1988-04-01,86.4342071773988
1988-07-01,86.6038856367184
1988-10-01,87.2486637821329
1989-01-01,86.773564096038
1989-04-01,88.8097056078731
1989-07-01,88.9793840671927
1989-10-01,89.5223551370154
1990-01-01,89.8617120556545
1990-04-01,91.0833969627556
1990-07-01,91.2530754220752
1990-10-01,92.7462458640876
1991-01-01,93.2213455501824
1991-04-01,94.1715449223721
1991-07-01,94.1715449223721
1991-10-01,95.3253584457453
1992-01-01,94.9860015271061
1992-04-01,96.3094935097989
1992-07-01,95.868329515568
1992-10-01,96.2416221260711
1993-01-01,96.2416221260711
1993-04-01,97.123950114533
1993-07-01,97.5651141087639
1993-10-01,97.2936285738526
1994-01-01,97.3954356494443
1994-04-01,97.8705353355392
1994-07-01,97.5651141087639
1994-10-01,98.0741494867226
1995-01-01,97.5990498006278
1995-04-01,97.8365996436752
1995-07-01,97.5990498006278
1995-10-01,97.5311784169
1996-01-01,97.2596928819886
1996-04-01,97.9723424111309
1996-07-01,97.8026639518113
1996-10-01,98.0741494867227
1997-01-01,97.8365996436752
1997-04-01,99.9066768473742
1997-07-01,99.8727411555103
1997-10-01,100.144226690422
1998-01-01,99.7369983880546
1998-04-01,100.246033766013
1998-07-01,99.6691270043268
1998-10-01,100.687197760244
1999-01-01,99.6351913124629
1999-04-01,99.974548231102
1999-07-01,99.6691270043268
1999-10-01,99.6691270043268
2000-01-01,99.0243488589124
2000-04-01,99.2618987019598
2000-07-01,99.0243488589124
2000-10-01,98.8886060914567
2001-01-01,98.6171205565454
2001-04-01,98.5492491728175
2001-07-01,98.3116993297701
2001-10-01,97.9723424111309
2002-01-01,97.2596928819886
2002-04-01,97.7008568762196
2002-07-01,97.5311784169
2002-10-01,97.4293713413082
2003-01-01,97.0221430389412
2003-04-01,97.4633070331721
2003-07-01,97.2936285738526
2003-10-01,97.123950114533
2004-01-01,96.8864002714856
2004-04-01,97.1578858063969
2004-07-01,97.1918214982608
2004-10-01,97.6329854924917
2005-01-01,96.9203359633494
2005-04-01,97.0560787308051
2005-07-01,96.8864002714856
2005-10-01,96.8864002714856
2006-01-01,96.7845931958938
2006-04-01,97.2257571901247
2006-07-01,97.497242725036
2006-10-01,97.2257571901247
2007-01-01,96.682786120302
2007-04-01,97.1578858063969
2007-07-01,97.3614999575804
2007-10-01,97.7008568762196
2008-01-01,97.6329854924917
2008-04-01,98.4474420972258
2008-07-01,99.4655128531433
2008-10-01,98.7189276321371
2009-01-01,97.5311784169
2009-04-01,97.5311784169
2009-07-01,97.2257571901247
2009-10-01,96.7167218121659
2010-01-01,96.682786120302
2010-04-01,96.7506575040299
2010-07-01,96.2416221260711
2010-10-01,96.4452362772546
2011-01-01,96.1737507423433
2011-04-01,96.3773648935268
2011-07-01,96.3773648935268
2011-10-01,96.1398150504794
2012-01-01,96.4791719691185
2012-04-01,96.5470433528464
2012-07-01,95.9701365911598
2012-10-01,95.9022652074319
2013-01-01,95.8343938237041
2013-04-01,96.275557817935
2013-07-01,96.8185288877577
2013-10-01,97.2596928819886
2014-01-01,97.2936285738526
2014-04-01,99.7030626961907
2014-07-01,100.076355306694
2014-10-01,99.7709340799186
2015-01-01,99.5333842368711
2015-04-01,100.279969457877
2015-07-01,100.178162382286
2015-10-01,100.008483922966
2016-01-01,99.5673199287351
2016-04-01,99.9066768473742
2016-07-01,99.7030626961907
2016-10-01,100.313905149741
2017-01-01,99.9066768473742
2017-04-01,100.313905149741
2017-07-01,100.313905149741
2017-10-01,100.890811911428
2018-01-01,101.196233138203
2018-04-01,100.99261898702
2018-07-01,101.433782981251
2018-10-01,101.77313989989
2019-01-01,101.501654364978
2019-04-01,101.739204208026
2019-07-01,101.77313989989
2019-10-01,102.282175277848
2020-01-01,102.180368202257
2020-04-01,101.874946975481
2020-07-01,101.807075591754
2020-10-01,101.331975905659
2021-01-01,101.637397132434
2021-04-01,101.128361754475
2021-07-01,101.637397132434
2021-10-01,101.841011283618
2022-01-01,102.519725120896
